latitude,longitude,County,State_Abbrev,Geo_ID,County_State,State
33.54411791,-82.2640527,Columbia County,GA,0500000US13073,"Columbia County, Georgia",Georgia
31.15399103,-83.43046507,Cook County,GA,0500000US13075,"Cook County, Georgia",Georgia
33.35346167,-84.76336074,Coweta County,GA,0500000US13077,"Coweta County, Georgia",Georgia
32.71450166,-83.98634232,Crawford County,GA,0500000US13079,"Crawford County, Georgia",Georgia
31.92292992,-83.76810222,Crisp County,GA,0500000US13081,"Crisp County, Georgia",Georgia
34.85452066,-85.50452721,Dade County,GA,0500000US13083,"Dade County, Georgia",Georgia
34.44429807,-84.17063569,Dawson County,GA,0500000US13085,"Dawson County, Georgia",Georgia
30.87834411,-84.57907015,Decatur County,GA,0500000US13087,"Decatur County, Georgia",Georgia
33.77154687,-84.22643242,DeKalb County,GA,0500000US13089,"DeKalb County, Georgia",Georgia
32.17218245,-83.16839998,Dodge County,GA,0500000US13091,"Dodge County, Georgia",Georgia
32.15717598,-83.79876685,Dooly County,GA,0500000US13093,"Dooly County, Georgia",Georgia
31.53337403,-84.21625368,Dougherty County,GA,0500000US13095,"Dougherty County, Georgia",Georgia
33.70182838,-84.76797284,Douglas County,GA,0500000US13097,"Douglas County, Georgia",Georgia
31.32283271,-84.90364342,Early County,GA,0500000US13099,"Early County, Georgia",Georgia
30.71008961,-82.89393519,Echols County,GA,0500000US13101,"Echols County, Georgia",Georgia
32.36730939,-81.34134048,Effingham County,GA,0500000US13103,"Effingham County, Georgia",Georgia
34.11679328,-82.8400955,Elbert County,GA,0500000US13105,"Elbert County, Georgia",Georgia
32.5897619,-82.30170846,Emanuel County,GA,0500000US13107,"Emanuel County, Georgia",Georgia
32.15676296,-81.88688462,Evans County,GA,0500000US13109,"Evans County, Georgia",Georgia
34.86411465,-84.31985258,Fannin County,GA,0500000US13111,"Fannin County, Georgia",Georgia
33.41394304,-84.49419113,Fayette County,GA,0500000US13113,"Fayette County, Georgia",Georgia
34.26316269,-85.21427865,Floyd County,GA,0500000US13115,"Floyd County, Georgia",Georgia
34.22554639,-84.12501738,Forsyth County,GA,0500000US13117,"Forsyth County, Georgia",Georgia
34.37542732,-83.22918864,Franklin County,GA,0500000US13119,"Franklin County, Georgia",Georgia
33.79028301,-84.46698973,Fulton County,GA,0500000US13121,"Fulton County, Georgia",Georgia
34.69117811,-84.45562698,Gilmer County,GA,0500000US13123,"Gilmer County, Georgia",Georgia
33.22927997,-82.61070223,Glascock County,GA,0500000US13125,"Glascock County, Georgia",Georgia
31.21324181,-81.49369759,Glynn County,GA,0500000US13127,"Glynn County, Georgia",Georgia
34.50317019,-84.87591393,Gordon County,GA,0500000US13129,"Gordon County, Georgia",Georgia
30.87467284,-84.23442634,Grady County,GA,0500000US13131,"Grady County, Georgia",Georgia
33.5787842,-83.1666552,Greene County,GA,0500000US13133,"Greene County, Georgia",Georgia
33.96171979,-84.0236133,Gwinnett County,GA,0500000US13135,"Gwinnett County, Georgia",Georgia
34.63102561,-83.53113209,Habersham County,GA,0500000US13137,"Habersham County, Georgia",Georgia
34.3168901,-83.81967864,Hall County,GA,0500000US13139,"Hall County, Georgia",Georgia
33.27042601,-83.00068689,Hancock County,GA,0500000US13141,"Hancock County, Georgia",Georgia
33.79423342,-85.21102635,Haralson County,GA,0500000US13143,"Haralson County, Georgia",Georgia
32.73600409,-84.90898812,Harris County,GA,0500000US13145,"Harris County, Georgia",Georgia
34.35089833,-82.9642476,Hart County,GA,0500000US13147,"Hart County, Georgia",Georgia
33.29702838,-85.12827037,Heard County,GA,0500000US13149,"Heard County, Georgia",Georgia
33.45299358,-84.1541806,Henry County,GA,0500000US13151,"Henry County, Georgia",Georgia
32.45899643,-83.66624089,Houston County,GA,0500000US13153,"Houston County, Georgia",Georgia
31.60228295,-83.27637504,Irwin County,GA,0500000US13155,"Irwin County, Georgia",Georgia
34.13388274,-83.56634804,Jackson County,GA,0500000US13157,"Jackson County, Georgia",Georgia
33.31643358,-83.68808958,Jasper County,GA,0500000US13159,"Jasper County, Georgia",Georgia
31.80559578,-82.63694089,Jeff Davis County,GA,0500000US13161,"Jeff Davis County, Georgia",Georgia
33.05484414,-82.41815145,Jefferson County,GA,0500000US13163,"Jefferson County, Georgia",Georgia
32.79247113,-81.96353201,Jenkins County,GA,0500000US13165,"Jenkins County, Georgia",Georgia
32.70146505,-82.6600811,Johnson County,GA,0500000US13167,"Johnson County, Georgia",Georgia
33.02513317,-83.56052417,Jones County,GA,0500000US13169,"Jones County, Georgia",Georgia
33.07653576,-84.13946266,Lamar County,GA,0500000US13171,"Lamar County, Georgia",Georgia
31.03789366,-83.06265336,Lanier County,GA,0500000US13173,"Lanier County, Georgia",Georgia
32.46365659,-82.92223836,Laurens County,GA,0500000US13175,"Laurens County, Georgia",Georgia
